Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
Luis Castillo,SEA,10.8052,9.72896,13.7534,3.89596,28.4484,28.4484,0,0,0,172.072,711.307,155.973,80.9647,74.4875,23.8818,48.151,1.08967,6.45228,159.954,8.36617,2.51847,3.32193,1.2491,0.224874,0.0676937,0.15717986971139908,0.237509,1.18627,0.279341,0.721541,,,4.03223,2.26534,1.92583,172.74000549316406,1.97832,1.21112,0.846508,1.97832,-1.21112,3.87132,729.9999999999999,4.2441860465116275,706,4.104651162790698,,,,,,,,,,,,,,,,,,,Luis Castillo,15689,622491
Emmet Sheehan,LAD,9.22131,5.66205,7.1462,3.91275,33.5793,23.1499,0,0.312409,0,133.432,546.609,110.196,63.0537,58.0094,18.8985,42.6883,0.896328,5.43851,151.631,10.2276,2.87934,3.55206,1.27471,0.277403,0.0780966,0.19930686056613922,0.221064,1.14579,0.278387,0.710538,,,3.78564,2.26302,1.88157,117.26000213623047,2.19063,-0.136118,0.702826,2.19063,0.136118,4.0629,624.5,4.695488721804511,578,4.345864661654136,,,,,,,,,,,,,,,,,,,Emmet Sheehan,29839,686218
Trevor Rogers,BAL,8.75826,7.88615,10.6657,4.02325,25.26,25.26,0,0,0,146.267,615.943,138.378,71.071,65.3853,17.3715,46.9107,1.17248,5.01768,126.818,7.80331,2.88648,2.7034,1.06889,0.205893,0.0761607,0.1297324225306511,0.245345,1.26679,0.288231,0.709565,,,4.0101,2.24216,1.78985,156.89999389648438,4.05317,1.31931,0.650465,4.05317,-1.31931,4.13271,610.5,4.181506849315069,607,4.157534246575342,,,,,,,,,,,,,,,,,,,Trevor Rogers,22286,669432
Yusei Kikuchi,LAA,8.16658,9.82221,11.3914,4.23186,29.0044,29.0044,0,0,0,165.668,703.695,157.402,84.6721,77.8984,25.2631,59.2165,1.57287,4.98205,167.945,9.12369,3.21696,2.83612,1.37243,0.238662,0.0841509,0.15451078861951828,0.246134,1.30754,0.296084,0.727979,,,4.25259,2.14279,1.81827,481.30999755859375,3.92662,-0.384,1.27996,3.92662,0.384,3.29339,656.7,3.9560240963855424,649,3.9096385542168677,,,,,,,,,,,,,,,,,,,Yusei Kikuchi,20633,579328
Merrill Kelly,ARI,10.2666,7.68522,12.245,4.07007,26.7485,26.7485,0,0,0,159.807,666.76,150.616,78.5539,72.2696,21.0354,47.2206,1.03383,3.8847,144.027,8.1113,2.65937,3.05009,1.18467,0.21601,0.070821,0.14518921822309494,0.244644,1.23797,0.287579,0.708384,,,4.00319,2.13074,2.24157,259.70001220703125,2.90497,0.621745,0.890233,2.90497,-0.621745,3.81302,668.1,4.175625,662,4.1375,,,,,,,,,,,,,,,,,,,Merrill Kelly,11156,518876
Trey Yesavage,TOR,8.25051,6.45737,8.91293,3.83326,30.5981,24.5676,0,0.340134,0,136.374,570.665,112.287,63.1347,58.084,16.5985,56.8795,0.873557,4.65091,152.061,10.0353,3.75377,2.67339,1.09542,0.266463,0.0996723,0.16679082065820694,0.220545,1.24047,0.281045,0.7266,,,3.84091,2.12624,1.99339,148.11000061035156,3.2191,-0.522759,0.623595,3.2191,0.522759,4.16854,624.1000000000001,4.588970588235295,577,4.242647058823529,,,,,,,,,,,,,,,,,,,Trey Yesavage,35456,702056
Casey Mize,DET,9.06729,8.34882,9.54656,4.11574,26.3539,26.3539,0,0,0,144.557,606.25,141.477,71.855,66.1066,19.3799,38.8069,0.920355,5.30492,125.907,7.83884,2.41608,3.24444,1.20658,0.207681,0.0640113,0.1436697021126747,0.251677,1.24715,0.292904,0.707983,,,4.05146,2.10009,1.74902,271.0199890136719,2.45955,1.63723,0.67826,2.45955,-1.63723,4.09565,592.6999999999999,4.087586206896551,598,4.124137931034483,,,,,,,,,,,,,,,,,,,Casey Mize,20492,663554
Michael Wacha,KCR,10.2335,10.222,11.4141,4.35166,27.3684,27.3684,0,0,0,162.205,685.603,160.494,85.2488,78.4289,21.9091,47.9636,0.646703,5.13005,124.944,6.93258,2.66128,2.60498,1.21564,0.18224,0.0699582,0.11228164285421371,0.253741,1.28515,0.285355,0.693021,,,4.33245,2.06008,1.58785,648.5599975585938,4.6299,0.677786,1.18823,4.6299,-0.677786,3.41569,603.1999999999999,3.7234567901234565,615,3.7962962962962963,,,,,,,,,,,,,,,,,,,Michael Wacha,14078,608379
Ryan Pepiot,TBR,10.749,10.0907,12.1286,4.03212,29.5682,29.5682,0,0,0,166.688,692.316,141.961,81.1724,74.6786,25.1101,57.6033,0.967309,7.68835,170.513,9.20648,3.11017,2.96012,1.35577,0.246293,0.0832038,0.16308921575546265,0.226404,1.19723,0.270864,0.720102,,,4.22268,2.05818,2.31249,130.14999389648438,3.59268,0.548425,1.02018,3.59268,-0.548425,3.63976,703.0999999999999,4.210179640718563,654,3.9161676646706587,,,,,,,,,,,,,,,,,,,Ryan Pepiot,26221,686752
Bubba Chandler,PIT,8.56903,7.6698,9.1553,4.16566,30.5655,25.1749,0.0234376,0.319857,0,142.67,606.182,132.46,71.7774,66.0352,17.595,50.4513,0.930086,7.9665,134.71,8.49783,3.18259,2.6701,1.10993,0.222227,0.0832279,0.13899874687194824,0.24182,1.28206,0.290461,0.702143,,,4.07835,2.03532,1.86065,152.25999450683594,3.83219,0.495534,0.798712,3.83219,-0.495534,3.93505,589.6000000000001,4.123076923076924,577,4.034965034965035,,,,,,,,,,,,,,,,,,,Bubba Chandler,29868,696149
Bailey Ober,MIN,8.40618,9.03841,11.2733,4.39136,27.2652,27.2652,0,0,0,158.421,656.027,152.067,84.0196,77.2981,27.1243,37.141,0.558358,5.81502,143.732,8.16553,2.11001,3.8699,1.54095,0.219095,0.056615,0.16247966140508652,0.248041,1.19434,0.282538,0.695533,,,4.35985,2.03475,1.38582,288.3900146484375,1.92837,0.594333,1.0671,1.92837,-0.594333,3.57719,600.9000000000001,3.803164556962026,598,3.7848101265822787,,,,,,,,,,,,,,,,,,,Bailey Ober,21224,641927
Braxton Ashcraft,PIT,6.73481,7.10781,6.38867,3.8553,36.0434,22.179,0,1.44726,1.42577,131.715,558.068,127.191,61.3288,56.4225,13.4323,41.9932,1.52892,5.50437,118.105,8.07001,2.86936,2.81247,0.917819,0.211631,0.0752474,0.13638398796319962,0.249115,1.28447,0.300127,0.717223,,,3.74936,2.02265,2.18393,261.4599914550781,3.13414,-0.281033,0.449051,3.13414,0.281033,4.40127,582.7000000000003,4.414393939393942,587,4.446969696969697,,,,,,,,,,,,,,,,,,,Braxton Ashcraft,23793,677952
Clay Holmes,NYM,10.2372,8.59768,8.59433,3.86074,27.7842,26.7054,0.444394,0.260546,4.75026,144.013,619.606,137.72,67.1494,61.7774,13.06,54.0762,1.52472,8.51923,119.01,7.43744,3.37945,2.20078,0.816173,0.192074,0.0872752,0.10479846596717834,0.247248,1.3318,0.293359,0.718375,,,3.96524,2.01213,2.2805,385.2600098,3.43507,0.202533,1.07214,3.43507,-0.202533,3.57048,595.9000000000001,4.138194444444445,600,4.166666666666667,,,,,,,,,,,,,,,,,,,Clay Holmes,13649,605280
Zac Gallen,ARI,12.1854,10.3902,12.8505,4.18737,29.2052,29.2052,0,0,0,176.651,743.867,166.603,89.3365,82.1895,22.9628,57.2077,0.898503,6.00112,166.376,8.47648,2.91461,2.90828,1.1699,0.223663,0.0769058,0.14675752073526382,0.244767,1.26696,0.292355,0.701618,,,4.01478,1.99928,2.31604,228.27999877929688,4.30017,0.216158,1.45939,4.30017,-0.216158,3.05414,735.7,4.156497175141244,729,4.118644068,,,,,,,,,,,,,,,,,,,Zac Gallen,19291,668678
Grayson Rodriguez,LAA,7.76363,7.25737,9.00625,3.97677,20.5929,20.5929,0,0,0,116.5,488.419,105.914,55.9535,51.4773,15.2431,39.0079,0.567823,4.48105,122.628,9.47339,3.01348,3.14367,1.17757,0.251072,0.0798658,0.17120587825775146,0.238046,1.24396,0.295288,0.719915,,,3.85076,1.99798,1.68251,260.5199890136719,3.0745,-1.03635,0.372992,3.0745,1.03635,4.50268,522.7000000000002,4.4675213675213685,507,4.333333333333333,,,,,,,,,,,,,,,,,,,Grayson Rodriguez,24492,680570
Robbie Ray,SFG,9.37585,10.2693,12.069,4.22479,28.6488,28.6488,0,0,0,170.088,719.09,150.746,86.7855,79.8426,24.7456,66.5073,0.554377,6.88215,177.805,9.40835,3.51917,2.67346,1.30939,0.247264,0.0924882,0.1547754555940628,0.233461,1.2773,0.284328,0.714463,,,4.23017,1.98205,1.88771,165.44000244140625,2.77144,1.27617,1.33294,2.77144,-1.27617,3.22275,691.9,4.07,659,3.876470588235294,,,,,,,,,,,,,,,,,,,Robbie Ray,11486,592662
Joe Musgrove,SDP,7.87936,7.63138,10.4146,3.94065,22.9596,22.9596,0,0,0,132.854,554.24,124.329,63.2284,58.1701,17.9669,34.3857,1.05858,9.00388,126.351,8.5595,2.32941,3.67453,1.21714,0.227972,0.0620411,0.16593113541603088,0.243376,1.19465,0.290184,0.714926,,,3.97091,1.98052,1.99926,217.30999755859375,2.61258,-1.03267,0.401286,2.61258,1.03267,4.46495,563.4000000000001,4.236090225563911,554,4.165413533834586,,,,,,,,,,,,,,,,,,,Joe Musgrove,12970,605397
Shane Baz,BAL,9.02853,8.9813,11.2371,4.15748,27.148,27.148,0,0,0,153.598,646.359,139.766,77.1235,70.9537,21.6616,51.7787,0.70983,7.63389,151.621,8.88415,3.03394,2.92825,1.26925,0.234577,0.0801083,0.15446911752223969,0.238123,1.24705,0.285507,0.709727,,,4.15465,1.97291,1.66792,196.8699951171875,2.96233,-2.14438,0.89244,2.96233,2.14438,3.81008,629.0000000000001,4.084415584415585,608,3.948051948051948,,,,,,,,,,,,,,,,,,,Shane Baz,22264,669358
Gavin Williams,CLE,9.88569,8.9719,11.4147,3.95861,28.4556,28.4556,0,0,0,162.737,690.338,141.551,77.8035,71.5793,20.4632,69.207,0.835268,6.01426,165.556,9.15589,3.82742,2.39219,1.13169,0.239819,0.100251,0.13956791162490845,0.230121,1.29508,0.282192,0.73008,,,4.12184,1.96076,2.15332,140.07000732421875,2.5338,0.772412,1.16113,2.5338,-0.772412,3.45183,698,4.282208588957055,662,4.061349693251533,,,,,,,,,,,,,,,,,,,Gavin Williams,30122,668909
Cody Ponce,TOR,7.78603,7.31386,8.77292,4.03873,34.8679,20.84,0,0.819823,0.501765,131.833,554.163,122.014,64.3042,59.1598,17.7487,42.7629,1.44426,5.75142,134.549,9.18542,2.91934,3.1464,1.21167,0.242797,0.0771666,0.16563040018081665,0.241302,1.24989,0.295077,0.718028,,,3.94811,1.95744,1.53977,265.1000061035156,3.39544,-0.658186,0.52443,3.39544,0.658186,4.30076,565.2000000000003,4.281818181818184,553,4.1893939393939394,,,,,,,,,,,,,,,,,,,Cody Ponce,17920,664074
Shota Imanaga,CHC,9.79567,7.74724,11.9432,4.02063,25.6713,25.6713,0,0,0,154.253,628.267,142.135,74.9026,68.9104,27.6461,33.2934,0.704734,3.96268,140.394,8.1914,1.94253,4.21688,1.61303,0.223463,0.0529924,0.17047011852264404,0.240495,1.13728,0.270678,0.735247,,,4.36934,1.94343,2.1009,167.49000549316406,3.40832,1.21788,0.851966,3.40832,-1.21788,3.86404,595.0000000000002,3.863636363636365,575,3.7337662337662336,,,,,,,,,,,,,,,,,,,Shota Imanaga,33829,684007
Edward Cabrera,CHC,8.44419,7.24162,8.77048,3.97906,24.3766,24.3766,0,0,0,134.405,565.29,114.371,64.5901,59.4229,16.3159,52.6139,0.512406,7.18645,143.597,9.61547,3.52312,2.72925,1.09254,0.254023,0.0930742,0.16094862669706345,0.226257,1.2424,0.283742,0.71037,,,3.91125,1.93299,1.85492,180.14999389648438,2.08079,-0.954646,0.607803,2.08079,0.954646,4.1896,606.4,4.525373134328358,570,4.253731343283582,,,,,,,,,,,,,,,,,,,Edward Cabrera,21690,665795
Jack Leiter,TEX,9.56083,10.2241,9.59395,4.28545,29.2153,29.2153,0,0,0,162.511,688.699,143.538,84.1101,77.3813,23.7067,64.1487,0.771564,7.25131,156.548,8.66975,3.55262,2.44039,1.3129,0.227309,0.0931449,0.1341644749045372,0.232525,1.27799,0.274185,0.708186,,,4.423,1.89338,1.51132,235.25999450683594,2.74048,0.150269,1.2065,2.74048,-0.150269,3.39134,637.6,3.9116564417177915,604,3.705521472392638,,,,,,,,,,,,,,,,,,,Jack Leiter,30146,683004
Chris Bassitt,BAL,10.4193,9.59039,11.4792,4.24456,32.1624,28.2735,0,0.304573,0,165.648,709.234,161.12,84.9156,78.1224,22.2368,55.1968,0.962831,10.8827,150.251,8.16349,2.99897,2.7221,1.20817,0.21185,0.0778259,0.13402409851551056,0.250516,1.30589,0.295078,0.709566,,,4.26292,1.88907,1.54516,408.07000732421875,2.01364,1.00702,1.33274,2.01364,-1.00702,3.22301,641.2000000000002,3.8626506024096394,646,3.891566265060241,,,,,,,,,,,,,,,,,,,Chris Bassitt,12304,605135
Quinn Priester,MIL,10.343,8.97413,10.9001,4.13799,27.5345,27.5345,0,0,0,162.208,689.157,156.999,81.0645,74.5794,19.6072,52.8716,0.719217,6.90754,132.88,7.37276,2.93354,2.51326,1.08789,0.192815,0.0767192,0.11609608680009842,0.249451,1.29383,0.288098,0.706094,,,4.17375,1.84634,2.02146,283.9800109863281,2.80363,0.271725,1.09304,2.80363,-0.271725,3.54261,630.5999999999999,3.892592592592592,636,3.925925925925926,,,,,,,,,,,,,,,,,,,Quinn Priester,25977,682990
Cam Schlittler,NYY,8.27392,7.56539,9.22324,3.90238,23.4718,23.4718,0,0,0,131.329,554.186,115.775,61.8957,56.944,16.2549,49.8049,0.680688,6.43819,130.902,8.97071,3.41314,2.62829,1.11395,0.236205,0.0898703,0.14633501321077347,0.232507,1.26081,0.283707,0.725963,,,4.03546,1.84092,1.97464,130.89999389648438,3.16753,1.26379,0.530189,3.16753,-1.26379,4.29308,565.0000000000001,4.312977099236642,541,4.129770992366412,,,,,,,,,,,,,,,,,,,Cam Schlittler,32095,693645
Reid Detmers,LAA,7.34147,8.53509,8.26509,4.2645,30.665,23.1682,0.0342944,0.462974,0.806158,135.343,572.966,122.617,69.7065,64.13,18.5938,50.2407,2.67933,6.26078,147.312,9.79593,3.3409,2.93213,1.23644,0.257105,0.0876854,0.16941916942596436,0.237415,1.27718,0.296735,0.702537,,,3.99665,1.83716,1.30241,339.7200012207031,4.65036,-1.03749,0.829046,4.65036,1.03749,3.89461,571.5,4.233333333333333,554,4.103703703703704,,,,,,,,,,,,,,,,,,,Reid Detmers,27468,672282
Sean Manaea,NYM,7.62511,7.13395,8.48582,4.15342,33.8688,22.7953,0,0.392096,0.0559554,133.687,554.468,117.303,67.0602,61.6954,19.3639,40.9051,0.642633,7.23058,139.722,9.40625,2.75379,3.41575,1.3036,0.251992,0.0737737,0.1782185062766075,0.231671,1.18342,0.282044,0.695261,,,4.00803,1.81959,1.53167,275.2600098,3.07146,-0.677162,0.651178,3.07146,0.677162,4.13176,589.6999999999998,4.400746268656715,559,4.1716417910447765,,,,,,,,,,,,,,,,,,,Sean Manaea,15873,640455
Braxton Garrett,MIA,6.17059,6.18977,7.37437,4.02823,26.6209,20.2755,0,0.659928,0,115.497,482.941,113.012,56.1894,51.6942,14.1523,27.4401,1.37997,6.39329,102.872,8.01623,2.13825,3.74897,1.10281,0.213012,0.0568189,0.1561930812895298,0.251636,1.21607,0.297694,0.69847,,,3.82551,1.81522,1.63545,531.4600219726562,2.69162,-0.183151,0.199683,2.69162,0.183151,4.73376,495.99999999999994,4.313043478260869,504,4.3826086956521735,,,,,,,,,,,,,,,,,,,Braxton Garrett,21844,666129
Zebby Matthews,MIN,6.76989,7.42542,7.12341,4.11539,30.2563,22.2158,0,0.330115,0,125.219,521.651,121.475,62.2374,57.2584,18.5163,32.4199,0.83827,3.36765,121.923,8.76307,2.33015,3.76074,1.33084,0.233725,0.0621488,0.1715763472020626,0.250019,1.229,0.298065,0.716231,,,3.96751,1.8028,1.46222,295.4599914550781,5.24826,-2.00214,0.366879,5.24826,2.00214,4.51083,515.6999999999999,4.1255999999999995,517,4.136,,,,,,,,,,,,,,,,,,,Zebby Matthews,31827,805673
Carlos Rodón,NYY,10.5091,8.22953,10.6002,4.04153,23.5062,23.5062,0,0,0,139.591,581.152,118.398,68.1352,62.6844,20.2282,50.5098,0.509616,6.03576,147.849,9.53244,3.25658,2.92713,1.3042,0.254406,0.0869132,0.16749311238527298,0.225689,1.21002,0.275348,0.716792,,,4.1159,1.79448,1.92875,195.25,2.45224,0.829471,0.834286,2.45224,-0.829471,3.88762,608.2,4.344285714285714,565,4.035714285714286,,,,,,,,,,,,,,,,,,,Carlos Rodon,16137,607074
Jacob Misiorowski,MIL,8.81639,7.32755,8.73902,4.05526,30.3913,25.3222,0,0.331613,0,137.703,583.378,111.841,67.4424,62.047,17.7155,62.2373,0.916899,8.58342,156.169,10.2069,4.0677,2.50926,1.15785,0.267698,0.106684,0.161014125,0.218202,1.26416,0.277925,0.714351,,,4.08228,1.78741,1.87529,122.36000061035156,3.16992,0.267637,0.840007,3.16992,-0.267637,3.87999,607.6000000000001,4.402898550724639,555,4.021739130434782,,,,,,,,,,,,,,,,,,,Jacob Misiorowski,31623,694819
Brayan Bello,BOS,10.0909,9.32932,11.1185,4.24274,26.7379,26.7379,0,0,0,154.499,663.893,151.077,79.1665,72.8332,17.9807,53.2147,0.598328,8.21983,126.03,7.34163,3.09991,2.36834,1.04743,0.189836,0.0801557,0.10967990756034851,0.250768,1.32229,0.29032,0.698561,,,4.20953,1.78726,1.90414,393.70001220703125,2.95334,-0.372502,1.18672,2.95334,0.372502,3.41771,594.6000000000001,3.861038961038962,605,3.9285714285714284,,,,,,,,,,,,,,,,,,,Brayan Bello,23920,678394
Shane Bieber,TOR,6.54414,5.18768,7.49722,3.72949,20.5721,17.9741,0,0.271978,0,105.864,435.024,98.2616,47.6833,43.8686,13.6698,25.7164,0.339326,2.98296,98.5087,8.37472,2.18628,3.83058,1.16214,0.226444,0.0591149,0.16732924804091454,0.24183,1.17111,0.287584,0.727724,,,3.76603,1.76328,1.68622,287.70001220703125,1.30997,-0.368,0.445884,1.30997,0.368005,4.40549,468.40000000000003,4.4188679245283025,459,4.330188679245283,,,,,,,,,,,,,,,,,,,Shane Bieber,19427,669456
Shane Smith,CHW,7.94879,9.31383,9.89052,4.10774,28.002,28.002,0,0,0,157.03,663.763,138.857,77.9034,71.6711,21.4828,57.6442,1.12122,9.51609,154.081,8.83098,3.30381,2.67297,1.23126,0.232133,0.0868446,0.14528851211071014,0.232746,1.25136,0.278773,0.712619,,,4.23425,1.75481,1.98294,247.74000549316406,3.42271,1.35474,0.81644,3.42271,-1.35474,3.91141,646.1,4.115286624203822,616,3.9235668789808917,,,,,,,,,,,,,,,,,,,Shane Smith,31687,681343
Tatsuya Imai,HOU,7.58171,7.23045,10.5447,4.25346,25.7884,25.7884,0,0,0,150.24,641.356,134.182,77.179,71.0047,19.7139,62.1048,1.07076,7.89035,148.782,8.91266,3.72033,2.39567,1.18094,0.231981,0.0968337,0.13514743745326996,0.234846,1.30648,0.284135,0.706086,,,4.25802,1.72958,1.48742,999,6.46268,0.383799,1.01424,6.46268,-0.383799,3.64768,603.6,4.024,578,3.8533333333333335,,,,,,,,,,,,,,,,,,,Tatsuya Imai,sa3062955,837227
Michael McGreevy,STL,8.22809,8.09513,9.73268,4.12706,29.0457,23.74,0,0.329709,0,139.299,586.165,143.098,69.4317,63.8772,15.8482,33.3551,0.820262,4.35245,95.1585,6.14812,2.15505,2.85289,1.02394,0.162341,0.0569039,0.10543683916330338,0.260909,1.26672,0.290888,0.693746,,,4.06,1.72121,1.70587,737.6699829101562,2.35972,-0.866589,0.532341,2.35972,0.866589,4.29021,539.0000000000002,3.8776978417266204,566,4.071942446043166,,,,,,,,,,,,,,,,,,,Michael McGreevy,29869,700241
Brandon Pfaadt,ARI,10.0085,9.83175,11.1692,4.48489,27.9642,27.9642,0,0,0,164.066,690.728,168.123,88.8669,81.7576,24.1978,38.1503,1.12944,7.02256,143.733,7.88464,2.09277,3.76756,1.3274,0.20809,0.055232,0.1528576910495758,0.260432,1.25726,0.301336,0.681026,,,4.12634,1.70928,1.49399,703.5599975585938,3.93462,-1.09836,1.34681,3.93462,1.09836,3.20426,634.6000000000001,3.869512195121952,661,4.030487804878049,,,,,,,,,,,,,,,,,,,Brandon Pfaadt,27782,694297
Tyler Mahle,SFG,7.4552,7.68053,8.53464,4.05691,23.085,23.085,0,0,0,130.533,549.007,124.832,63.9564,58.8399,16.3427,40.5515,0.438732,3.77452,108.155,7.45708,2.79596,2.66709,1.1268,0.197,0.0738632,0.12313706427812576,0.247347,1.26699,0.285359,0.71175,,,4.12434,1.6987,1.76623,357.6700134277344,2.49898,3.56739,0.381043,2.49898,-3.56739,4.49194,528.6000000000001,4.035114503816795,528,4.030534351145038,,,,,,,,,,,,,,,,,,,Tyler Mahle,16358,641816
Jameson Taillon,CHC,10.1238,9.11395,11.4805,4.38301,26.0811,26.0811,0,0,0,153.021,637.115,151.611,81.0015,74.5214,25.0006,36.3214,0.552905,3.89101,118.575,6.97406,2.13626,3.26461,1.47042,0.186113,0.0570092,0.12910360842943192,0.253997,1.22815,0.279293,0.699209,,,4.49766,1.68744,1.42733,411.1000061035156,4.0612,1.1067,1.05543,4.0612,-1.1067,3.59276,547.5,3.5784313725490198,558,3.6470588235294117,,,,,,,,,,,,,,,,,,,Jameson Taillon,11674,592791
Taj Bradley,MIN,6.84028,8.06359,9.16077,4.38828,28.9889,23.1971,0,0.318098,0,130.836,554.021,123.06,69.3413,63.794,18.4008,46.0224,1.05628,4.20584,126.793,8.7219,3.1658,2.75504,1.26576,0.22886,0.0830697,0.14579039067029953,0.244267,1.29232,0.291855,0.695926,,,4.17696,1.6757,1.14736,567.6199951171875,2.64458,-0.552421,0.742844,2.64458,0.552421,4.00954,532.2,4.062595419847328,525,4.007633588,,,,,,,,,,,,,,,,,,,Taj Bradley,22543,671737
Cade Horton,CHC,9.29733,6.73535,7.73573,3.91255,23.0778,23.0778,0,0,0,127.504,532.583,115.338,60.2494,55.4294,16.2404,40.0312,0.660762,5.27965,109.86,7.75461,2.82565,2.74436,1.14635,0.206278,0.0751643,0.13111386448144913,0.236702,1.21855,0.274379,0.717168,,,4.13383,1.67187,1.99026,186.83999633789062,5.66049,0.816277,0.513076,5.66049,-0.816277,4.3159,536.4000000000001,4.190625000000001,517,4.0390625,,,,,,,,,,,,,,,,,,,Cade Horton,31872,690990
Cade Cavalli,WSN,6.96694,8.36502,8.86599,4.22601,24.3313,24.3313,0,0,0,135.064,582.077,132.62,68.9351,63.4203,15.5453,48.2165,0.606203,8.20395,113.57,7.56775,3.21291,2.35542,1.03586,0.195112,0.0828352,0.11227661371231079,0.252294,1.3389,0.29524,0.70346,,,4.20285,1.66831,1.58319,358.79998779296875,3.53388,-0.305256,0.759101,3.53388,0.305256,3.98787,516.4000000000001,3.8251851851851857,527,3.903703703703704,,,,,,,,,,,,,,,,,,,Cade Cavalli,27473,676917
Gerrit Cole,NYY,7.23517,5.19388,8.34396,3.89774,18.2359,18.2359,0,0,0,110.235,454.752,97.5557,51.892,47.7406,15.544,32.9525,0.537678,3.98331,111.431,9.09771,2.69038,3.38157,1.26907,0.245038,0.0724627,0.17257487028837204,0.23349,1.18391,0.281982,0.72293,,,3.95173,1.66256,1.66481,256.5400085449219,2.71705,-0.238647,0.334572,2.71705,0.238647,4.5539,473.40000000000003,4.303636363636364,453,4.118181818181818,,,,,,,,,,,,,,,,,,,Gerrit Cole,13125,543037
Steven Matz,TBR,5.59854,6.15124,6.59402,4.11679,32.4062,20.0419,0.177122,0.528576,1.37912,123.607,520.659,122.905,61.457,56.5404,16.7163,33.4937,0.9693,4.56369,102.438,7.45868,2.43873,3.05843,1.21714,0.196748,0.0643295,0.13241815567016602,0.254672,1.26529,0.292171,0.71387,,,4.15941,1.64566,1.49543,729.6699829101562,3.64191,-0.7623,0.161851,3.64191,0.7623,4.7842,482.6999999999999,3.892741935,493,3.975806451612903,,,,,,,,,,,,,,,,,,,Steven Matz,13361,571927
Foster Griffin,WSN,5.83488,6.5856,8.47206,4.13792,27.8556,19.8175,0,0.307525,0,119.292,504.178,113.223,59.6161,54.8468,14.7284,38.2191,1.23852,5.59554,108.668,8.19851,2.88344,2.8433,1.11118,0.215536,0.0758047,0.1397312507033348,0.245944,1.26951,0.292299,0.701914,,,4.02015,1.61968,1.39095,999,3.44863,-1.52203,0.237812,3.44863,1.52203,4.68292,488.2999999999999,4.103361344537814,486,4.084033613445378,,,,,,,,,,,,,,,,,,,Foster Griffin,16432,656492
Ryne Nelson,ARI,8.75471,7.19859,11.1964,4.21826,31.8318,27.1808,0.0377327,0.369519,0.0775179,157.397,660.784,154.69,80.186,73.7711,21.1969,43.0719,0.921334,4.99735,129.854,7.42507,2.46287,3.01481,1.21205,0.196514,0.065183,0.13133127242326736,0.252467,1.25646,0.289157,0.699499,,,4.15206,1.61572,1.89133,263.2300109863281,2.09643,1.01724,0.816186,2.09643,-1.01724,3.91175,616.5,3.926751592356688,628,4,,,,,,,,,,,,,,,,,,,Ryne Nelson,26253,669194
Landen Roupp,SFG,6.93635,7.26964,7.57977,4.08822,27.6655,22.5451,0,0.307454,0,121.194,519.788,114.707,59.8393,55.0522,13.0415,48.1065,1.04542,4.29865,112.636,8.36448,3.57244,2.34139,0.968472,0.216697,0.0925503,0.12414634972810745,0.245425,1.34341,0.297526,0.712352,,,3.97249,1.60996,1.48958,704.5200195,2.95666,-3.01052,0.65284,2.95666,3.01052,4.12955,506.5000000000001,4.185950413223141,506,4.181818181818182,,,,,,,,,,,,,,,,,,,Landen Roupp,30076,694738
Kodai Senga,NYM,8.12485,6.39605,7.24227,3.92984,29.3543,21.0783,0,0.340429,0,123.524,523.727,105.822,58.6267,53.9366,14.9069,53.2664,0.584616,5.18407,127.004,9.25357,3.88101,2.38432,1.08612,0.2425,0.101706,0.14079388231039047,0.22744,1.28792,0.281154,0.726832,,,4.06721,1.58843,1.74759,249.3000030517578,3.92582,-0.0170714,0.579411,3.92582,0.0170714,4.22745,537.4999999999999,4.334677419354838,505,4.072580645,,,,,,,,,,,,,,,,,,,Kodai Senga,31838,673540
Matthew Liberatore,STL,7.42763,9.4232,9.62977,4.36552,26.7234,26.7234,0,0,0.543872,146.678,623.399,144.944,77.3342,71.1475,19.2503,46.2492,1.27133,5.37143,119.842,7.35338,2.83779,2.59124,1.18117,0.19224,0.0741887,0.11805172264575958,0.253497,1.30349,0.290497,0.693236,,,4.26298,1.58815,1.45352,709.9299926757812,3.27295,-1.04664,0.851362,3.27295,1.04664,3.86485,564.0999999999999,3.837414965986394,575,3.9115646258503403,,,,,,,,,,,,,,,,,,,Matthew Liberatore,22294,669461
Joey Cantillo,CLE,6.7654,7.24977,6.3793,3.8998,39.1848,19.2241,0.00709817,0.69543,0,125.838,533.107,109.727,59.2685,54.527,14.84,53.6025,1.03455,3.58848,131.928,9.43553,3.83368,2.46122,1.06136,0.247469,0.100547,0.1469220146536827,0.23056,1.29793,0.288281,0.729979,,,3.93488,1.57247,1.5815,274.4899902,1.98798,-1.00611,0.578279,1.98798,1.00611,4.22896,555.9000000000001,4.411904761904762,529,4.198412698412699,,,,,,,,,,,,,,,,,,,Joey Cantillo,23335,676282
